province_code,district_code,subdistrict_code,location_code,province,district,subdistrict,v_province,v_subdistrict
81,8,4,810804,กระบี่,เหนือคลอง,คลองเขม้า,0,0
81,8,5,810805,กระบี่,เหนือคลอง,โคกยาง,0,0
81,8,6,810806,กระบี่,เหนือคลอง,ตลิ่งชัน,0,0
81,8,7,810807,กระบี่,เหนือคลอง,ปกาสัย,0,0
81,8,8,810808,กระบี่,เหนือคลอง,ห้วยยูง,0,0
82,0,0,820000,พังงา,,,1,0
82,1,0,820100,พังงา,เมืองพังงา,,0,1
82,1,1,820101,พังงา,เมืองพังงา,ท้ายช้าง,0,0
82,1,2,820102,พังงา,เมืองพังงา,นบปริง,0,0
82,1,3,820103,พังงา,เมืองพังงา,ถ้ำน้ำผุด,0,0
82,1,4,820104,พังงา,เมืองพังงา,บางเตย,0,0
82,1,5,820105,พังงา,เมืองพังงา,ตากแดด,0,0
82,1,6,820106,พังงา,เมืองพังงา,สองแพรก,0,0
82,1,7,820107,พังงา,เมืองพังงา,ทุ่งคาโงก,0,0
82,1,8,820108,พังงา,เมืองพังงา,เกาะปันหยี,0,0
82,1,9,820109,พังงา,เมืองพังงา,ป่ากอ,0,0
82,2,0,820200,พังงา,เกาะยาว,,0,1
82,2,1,820201,พังงา,เกาะยาว,เกาะยาวน้อย,0,0
82,2,2,820202,พังงา,เกาะยาว,เกาะยาวใหญ่,0,0
82,2,3,820203,พังงา,เกาะยาว,พรุใน,0,0
82,3,0,820300,พังงา,กะปง,,0,1
82,3,1,820301,พังงา,กะปง,กะปง,0,0
82,3,2,820302,พังงา,กะปง,ท่านา,0,0
82,3,3,820303,พังงา,กะปง,เหมาะ,0,0
82,3,4,820304,พังงา,กะปง,เหล,0,0
82,3,5,820305,พังงา,กะปง,รมณีย์,0,0
82,4,0,820400,พังงา,ตะกั่วทุ่ง,,0,1
82,4,1,820401,พังงา,ตะกั่วทุ่ง,ถ้ำ,0,0
82,4,2,820402,พังงา,ตะกั่วทุ่ง,กระโสม,0,0
82,4,3,820403,พังงา,ตะกั่วทุ่ง,กะไหล,0,0
82,4,4,820404,พังงา,ตะกั่วทุ่ง,ท่าอยู่,0,0
82,4,5,820405,พังงา,ตะกั่วทุ่ง,หล่อยูง,0,0
82,4,6,820406,พังงา,ตะกั่วทุ่ง,โคกกลอย,0,0
82,4,7,820407,พังงา,ตะกั่วทุ่ง,คลองเคียน,0,0
82,5,0,820500,พังงา,ตะกั่วป่า,,0,1
82,5,1,820501,พังงา,ตะกั่วป่า,ตะกั่วป่า,0,0
82,5,2,820502,พังงา,ตะกั่วป่า,บางนายสี,0,0
82,5,3,820503,พังงา,ตะกั่วป่า,บางไทร,0,0
82,5,4,820504,พังงา,ตะกั่วป่า,บางม่วง,0,0
82,5,5,820505,พังงา,ตะกั่วป่า,ตำตัว,0,0
82,5,6,820506,พังงา,ตะกั่วป่า,โคกเคียน,0,0
82,5,7,820507,พังงา,ตะกั่วป่า,คึกคัก,0,0
82,5,8,820508,พังงา,ตะกั่วป่า,เกาะคอเขา,0,0
82,6,0,820600,พังงา,คุระบุรี,,0,1
82,6,1,820601,พังงา,คุระบุรี,คุระ,0,0
82,6,2,820602,พังงา,คุระบุรี,บางวัน,0,0
82,6,3,820603,พังงา,คุระบุรี,เกาะพระทอง,0,0
82,6,5,820605,พังงา,คุระบุรี,แม่นางขาว,0,0
82,7,0,820700,พังงา,ทับปุด,,0,1
82,7,1,820701,พังงา,ทับปุด,ทับปุด,0,0
82,7,2,820702,พังงา,ทับปุด,มะรุ่ย,0,0
82,7,3,820703,พังงา,ทับปุด,บ่อแสน,0,0
82,7,4,820704,พังงา,ทับปุด,ถ้ำทองหลาง,0,0
82,7,5,820705,พังงา,ทับปุด,โคกเจริญ,0,0
82,7,6,820706,พังงา,ทับปุด,บางเหรียง,0,0
82,8,0,820800,พังงา,ท้ายเหมือง,,0,1
82,8,1,820801,พังงา,ท้ายเหมือง,ท้ายเหมือง,0,0
82,8,2,820802,พังงา,ท้ายเหมือง,นาเตย,0,0
82,8,3,820803,พังงา,ท้ายเหมือง,บางทอง,0,0
82,8,4,820804,พังงา,ท้ายเหมือง,ทุ่งมะพร้าว,0,0
82,8,5,820805,พังงา,ท้ายเหมือง,ลำภี,0,0
82,8,6,820806,พังงา,ท้ายเหมือง,ลำแก่น,0,0
83,0,0,830000,ภูเก็ต,,,1,0
83,1,0,830100,ภูเก็ต,เมืองภูเก็ต,,0,1
83,1,1,830101,ภูเก็ต,เมืองภูเก็ต,ตลาดใหญ่,0,0
83,1,2,830102,ภูเก็ต,เมืองภูเก็ต,ตลาดเหนือ,0,0
83,1,3,830103,ภูเก็ต,เมืองภูเก็ต,เกาะแก้ว,0,0
83,1,4,830104,ภูเก็ต,เมืองภูเก็ต,รัษฎา,0,0
83,1,5,830105,ภูเก็ต,เมืองภูเก็ต,วิชิต,0,0
83,1,6,830106,ภูเก็ต,เมืองภูเก็ต,ฉลอง,0,0
83,1,7,830107,ภูเก็ต,เมืองภูเก็ต,ราไวย์,0,0
83,1,8,830108,ภูเก็ต,เมืองภูเก็ต,กะรน,0,0
83,2,0,830200,ภูเก็ต,กะทู้,,0,1
83,2,1,830201,ภูเก็ต,กะทู้,กะทู้,0,0
83,2,2,830202,ภูเก็ต,กะทู้,ป่าตอง,0,0
83,2,3,830203,ภูเก็ต,กะทู้,กมลา,0,0
83,3,0,830300,ภูเก็ต,ถลาง,,0,1
83,3,1,830301,ภูเก็ต,ถลาง,เทพกระษัตรี,0,0
83,3,2,830302,ภูเก็ต,ถลาง,ศรีสุนทร,0,0
83,3,3,830303,ภูเก็ต,ถลาง,เชิงทะเล,0,0
83,3,4,830304,ภูเก็ต,ถลาง,ป่าคลอก,0,0
83,3,5,830305,ภูเก็ต,ถลาง,ไม้ขาว,0,0
83,3,6,830306,ภูเก็ต,ถลาง,สาคู,0,0
84,0,0,840000,สุราษฎร์ธานี,,,1,0
84,1,0,840100,สุราษฎร์ธานี,เมืองสุราษฎร์ธานี,,0,1
84,1,1,840101,สุราษฎร์ธานี,เมืองสุราษฎร์ธานี,ตลาด,0,0
84,1,2,840102,สุราษฎร์ธานี,เมืองสุราษฎร์ธานี,มะขามเตี้ย,0,0
84,1,3,840103,สุราษฎร์ธานี,เมืองสุราษฎร์ธานี,วัดประดู่,0,0
84,1,4,840104,สุราษฎร์ธานี,เมืองสุราษฎร์ธานี,ขุนทะเล,0,0
84,1,5,840105,สุราษฎร์ธานี,เมืองสุราษฎร์ธานี,บางใบไม้,0,0
84,1,6,840106,สุราษฎร์ธานี,เมืองสุราษฎร์ธานี,บางชนะ,0,0
84,1,7,840107,สุราษฎร์ธานี,เมืองสุราษฎร์ธานี,คลองน้อย,0,0
84,1,8,840108,สุราษฎร์ธานี,เมืองสุราษฎร์ธานี,บางไทร,0,0
84,1,9,840109,สุราษฎร์ธานี,เมืองสุราษฎร์ธานี,บางโพธิ์,0,0
84,1,10,840110,สุราษฎร์ธานี,เมืองสุราษฎร์ธานี,บางกุ้ง,0,0
84,1,11,840111,สุราษฎร์ธานี,เมืองสุราษฎร์ธานี,คลองฉนาก,0,0
84,2,0,840200,สุราษฎร์ธานี,กาญจนดิษฐ์,,0,1
84,2,1,840201,สุราษฎร์ธานี,กาญจนดิษฐ์,ท่าทองใหม่,0,0
84,2,2,840202,สุราษฎร์ธานี,กาญจนดิษฐ์,ท่าทอง,0,0
84,2,3,840203,สุราษฎร์ธานี,กาญจนดิษฐ์,กะแดะ,0,0
84,2,4,840204,สุราษฎร์ธานี,กาญจนดิษฐ์,ทุ่งกง,0,0
84,2,5,840205,สุราษฎร์ธานี,กาญจนดิษฐ์,กรูด,0,0
84,2,6,840206,สุราษฎร์ธานี,กาญจนดิษฐ์,ช้างซ้าย,0,0
84,2,7,840207,สุราษฎร์ธานี,กาญจนดิษฐ์,พลายวาส,0,0
84,2,8,840208,สุราษฎร์ธานี,กาญจนดิษฐ์,ป่าร่อน,0,0
84,2,9,840209,สุราษฎร์ธานี,กาญจนดิษฐ์,ตะเคียนทอง,0,0
84,2,10,840210,สุราษฎร์ธานี,กาญจนดิษฐ์,ช้างขวา,0,0
84,2,11,840211,สุราษฎร์ธานี,กาญจนดิษฐ์,ท่าอุแท,0,0
84,2,12,840212,สุราษฎร์ธานี,กาญจนดิษฐ์,ทุ่งรัง,0,0
84,2,13,840213,สุราษฎร์ธานี,กาญจนดิษฐ์,คลองสระ,0,0
84,3,0,840300,สุราษฎร์ธานี,ดอนสัก,,0,1
84,3,1,840301,สุราษฎร์ธานี,ดอนสัก,ดอนสัก,0,0
84,3,2,840302,สุราษฎร์ธานี,ดอนสัก,ชลคราม,0,0
84,3,3,840303,สุราษฎร์ธานี,ดอนสัก,ไชยคราม,0,0
84,3,4,840304,สุราษฎร์ธานี,ดอนสัก,ปากแพรก,0,0
84,4,0,840400,สุราษฎร์ธานี,เกาะสมุย,,0,1
84,4,1,840401,สุราษฎร์ธานี,เกาะสมุย,อ่างทอง,0,0
84,4,2,840402,สุราษฎร์ธานี,เกาะสมุย,ลิปะน้อย,0,0
84,4,3,840403,สุราษฎร์ธานี,เกาะสมุย,ตลิ่งงาม,0,0
